origins;4620149;4620185;4620222;4620117;4620124;4620306;4620305;4620033;4620410.01;4620274;4620236;4620611.02;4620217;4620166;4620013;4620042;4620119;4620121;4620057;4620058;4620242;4620095;4620096;4620122;4620245;4620102;4620103;4620104;4620106;4620005;4620006;4620001;4620002;4620003;4620007;4620019;4620021;4620022;4620023;4620008;4620009;4620010;4620011;4620123;4620016;4620017;4620018;4620168;4620351;4620366;4620114;4620118;4620113;4620367;4620116;4620126;4620059;4620060;4620128;4620050;4620056;4620062;4620063;4620064;4620163;4620164;4620165;4620037;4620038;4620039;4620041;4620043;4620044;4620045;4620046;4620047;4620048;4620049;4620207;4620067;4620068;4620071;4620077;4620072;4620073;4620074;4620075;4620076;4620079;4620080;4620139;4620140;4620141;4620142;4620143;4620084;4620085;4620086;4620087;4620352;4620353;4620354;4620355;4620356;4620360;4620361;4620362;4620363;4620364;4620365;4620209;4620210;4620211;4620212;4620213;4620214;4620216;4620219;4620220;4620221;4620239;4620240;4620241;4620247;4620265;4620266;4620267;4620269;4620271;4620272;4620273;4620275;4620276;4620277;4620370;4620249;4620250;4620252;4620253;4620254;4620256;4620257;4620259;4620260;4620261;4620262;4620263;4620167;4620171;4620172;4620173;4620174;4620175;4620176;4620177;4620179;4620180;4620181;4620182;4620183;4620184;4620186;4620189;4620191;4620192;4620193;4620194;4620196;4620197;4620198;4620199;4620201;4620202;4620203;4620204;4620205;4620350;4620380;4620381;4620304;4620385;4620307;4620390;4620391;4620303;4620392;4620393;4620394;4620396;4620397;4620400;4620401;4620288;4620300;4620301;4620302;4620278;4620279;4620280;4620281;4620310;4620282;4620284;4620311;4620285;4620286;4620308;4620309;4620312;4620313;4620314;4620315;4620316;4620320;4620321;4620402;4620403;4620404;4620412;4620323;4620327;4620329;4620330;4620340;4620480;4620490;4620491;4620530;4620500;4620540;4620523;4620420;4620451;4620430;4620452;4620431;4620432;4620433;4620440;4620450;4620460;4620461;4620612;4620618;4620570;4620584;4620583;4620613;4620614;4620615;4620616;4620592;4620511.01;4620511.02;4620619;4620100.01;4620593.01;4620593.02;4620325.05;4620325.06;4620415.05;4620100.02;4620291.03;4620413.02;4620187.03;4620291.04;4620413.01;4620187.04;4620603.02;4620610.01;4620610.02;4620610.04;4620611.01;4620617.01;4620617.02;4620012.02;4620097.01;4620097.02;4620283.01;4620591.02;4620603.01;4620283.02;4620590.01;4620590.02;4620591.01;4620512.02;4620325.02;4620325.03;4620326.01;4620326.02;4620514.01;4620514.02;4620521.01;4620582.01;4620582.02;4620600.01;4620600.02;4620600.03;4620604.02;4620328;4620605.01;4620605.02;4620322.02;4620325.01;4620395.01;4620395.02;4620395.03;4620195.02;4620223.01;4620223.02;4620065.01;4620065.02;4620066.01;4620066.02;4620251.01;4620251.02;4620290.01;4620382.01;4620290.02;4620324.01;4620324.02;4620382.02;4620462.01;4620462.02;4620470.01;4620601.01;4620601.02;4620602.01;4620602.02;4620603.03;4620604.03;4620604.04;4620605.03;4620605.04;4620070.01;4620069.02;4620070.02;4620069.01;4620287.01;4620287.02;4620290.04;4620326.03;4620594.01;4620383.01;4620383.02;4620410.02;4620522.01;4620594.02;4620610.07;4620522.02;4620101.01;4620101.02;4620129.01;4620195.03;4620290.08;4620581.01;4620581.02;4620290.09;4620580.01;4620014.01;4620112.02;4620580.02;4620055.01;4620094.02;4620014.02;4620112.01;4620055.02;4620190.02;4620290.05;4620187.01;4620127.01;4620127.02;4620521.05;4620264.02;4620264.01;4620585.01;4620585.02;4620268.02;4620268.01;4620268.03;4620120.01;4620120.02;4620470.03;4620453.01;4620513.02;4620515.01;4620520.04;4620453.02;4620410.03;4620417.01;4620513.01;4620580.03;4620515.02;4620515.03;4620515.04;4620520.03;4620512.03;4620512.04;4620322.03;4620470.04;4620470.05;4620421.02;4620291.01;4620421.01;4620521.04;4620521.06;4620521.07;4620200;4620243;4620270;4620027;4620105;4620012.01;4620604.05;4620610.05;4620099;4620610.06;4620078;4620144;4620145;4620146;4620147;4620148;4620150;4620151;4620152;4620153;4620154;4620155;4620156;4620157;4620158;4620159;4620160;4620161;4620162;4620081;4620218;4620082;4620004;4620024;4620025;4620026;4620028;4620083;4620224;4620195.01;4620088;4620089;4620090;4620029;4620030;4620031;4620032;4620091;4620225;4620092;4620232;4620233;4620093;4620234;4620235;4620237;4620238;4620169;4620170;4620107;4620178;4620108;4620226;4620109;4620227;4620228;4620229;4620230;4620231;4620125;4620130;4620131;4620132;4620133;4620134;4620135;4620136;4620137;4620138;4620206;4620034;4620035;4620036;4620244;4620258;4620290.03;4620129.02;4620417.02;4620215;4620110;4620051;4620052;4620053;4620054;4620098;4620111;4620015;4620610.03;4620115.01;4620605.05;4620094.01;4620190.01;4620416.01;4620416.02;4620418;4620419;4620415.06;4620520.02;4620604.01;4620115.02;4620188.02;4620290.06;4620290.07;4620415.03;4620415.04;4620322.04;4620061;4620208;4620188.01
4620149;;3938.683047;6877.180647;7385.167046;6856.860518;9399.071327;8899.535407;1522.569571;11745.10452;8836.060512;5931.380204;11675.19601;4268.950825;4926.367396;5409.020974;1809.026835;8305.92381;7951.049629;2957.569447;2745.312079;4323.423779;7655.673191;7961.595517;7191.053111;4952.940131;9141.794135;8815.602744;8280.787775;8422.212794;9575.7697;9223.276124;10240.0521;9706.960977;9881.245718;8516.655939;4197.104963;3950.042238;3429.944794;2884.685027;9158.671028;7587.472513;6228.827837;7470.631038;6819.642971;5414.783905;4737.543336;4519.705303;3803.900183;5824.602002;5040.044429;8240.18006;8204.417472;8114.627157;5695.505416;7439.462295;6409.014127;2155.1904;2422.834347;5664.292169;1268.149523;3264.255704;3596.075699;4394.168608;4071.113904;3006.790695;3274.844986;4227.683533;1842.619077;1591.078897;2159.012893;1793.905058;2240.008702;1559.222141;1521.563098;1225.744325;934.540711;472.4450765;1193.419735;3303.488429;5731.782659;5452.749315;5575.811871;5612.382376;7327.123225;6277.008187;7365.850486;7014.910173;6685.343289;6979.481539;6211.221241;2028.727447;1600.76078;1470.963443;1405.180547;1734.691998;8151.779057;8299.523622;9475.169157;9225.322931;7035.334719;6674.749021;6597.581229;5672.840947;6921.293105;4186.734557;5549.427557;4606.197526;4130.973552;4829.279468;5087.281887;3051.883869;3020.674024;3248.228111;3482.803499;4106.686382;4257.629193;3917.472534;5013.141754;5783.122487;6140.487248;5661.628898;5183.083816;4850.190904;4124.372435;7255.56938;7641.381944;8315.196721;9466.148257;8421.267494;8145.273719;8273.543218;9740.955404;9069.885916;8810.704297;9612.531861;4481.86266;4864.931518;5378.634373;5821.510931;5989.492197;6123.096468;6761.64564;8757.454151;8515.201207;7954.096743;7585.640983;8366.634552;4234.447524;3142.393795;2658.673698;2411.919446;2268.123681;1743.14355;1677.519257;1705.722565;2221.326189;2667.832504;2765.019455;2869.532917;3106.930793;3353.702024;3233.832637;3882.549272;6901.095835;8423.43703;9236.374781;10070.47497;5683.396583;6328.441072;6006.896332;4946.756858;4703.166406;4010.718079;3781.326636;3246.973614;2855.700927;6478.681579;10834.07201;12010.18746;8984.169992;8876.67566;9292.182616;14073.55528;15068.73794;8636.037183;15789.13106;15208.57312;13903.5004;17674.67384;17940.91155;6696.593076;8179.990113;17359.23662;8284.099695;7879.502836;8461.52828;9108.35668;9434.764407;10118.58678;11027.43519;10225.60208;12085.8235;13072.19231;9715.016842;13951.56586;12919.67195;9465.9453;9518.978773;10131.32976;10740.28541;11038.20164;12050.84088;12226.27986;12800.91227;12971.04134;10828.68451;8627.346673;7787.842237;10903.58649;15102.25499;15041.20081;14807.61408;12672.12778;11688.671;33232.55391;36206.68415;33360.89833;23044.57091;34886.99274;28420.12942;24684.63196;12011.16444;23135.17242;19813.82325;25184.59308;20330.12124;21618.56342;18529.24238;;25286.77622;28880.65668;31823.8416;10056.36401;11635.69884;12899.37154;14041.68985;14691.97792;9088.305196;9671.312026;10364.34544;10935.33799;10208.37523;21045.6124;20188.42711;10318.73115;9771.875844;9287.011472;8229.935569;;13023.35245;16705.14792;10417.57913;19537.94589;12004.92698;2818.042832;17046.30169;12493.9053;2161.655676;7431.022381;12354.85625;12198.50251;13746.66511;11132.12189;12675.25561;12319.77218;6314.424573;9215.957725;10418.96667;11589.88515;9554.257526;8287.582136;12284.45035;11261.67912;10396.68794;9214.857038;26499.01584;14271.21828;13711.19763;11967.9453;13960.44233;27159.21473;28113.33809;24753.17483;15697.20885;15312.78593;8358.158799;7573.857987;8158.765608;8738.811014;13990.39918;9366.869211;9770.048798;14600.36906;14565.6869;16529.39709;16224.61111;16900.09194;7157.058171;7960.367106;7403.109173;4548.702638;5042.636523;4948.368012;5372.495795;5155.531433;5263.222329;14699.07797;11570.41315;15039.77181;15943.56728;15478.30708;13203.59103;28044.83324;30077.11509;27339.38693;7354.007581;6843.991965;7538.949203;6791.843223;7948.938042;8611.406369;9117.158653;10408.1115;10989.95335;4583.810067;5278.296661;4882.796601;4671.284148;14591.13102;15596.88131;16961.27742;13610.57938;10278.15756;13590.95093;11883.63589;11515.80205;25833.54612;12441.65565;14055.00365;26088.79895;10827.73908;10183.36455;4344.277866;8031.76675;16380.35541;16771.2619;16123.4261;15539.21121;17930.72273;3775.21691;8363.389845;19344.43826;3454.487835;9690.00696;4523.201223;8991.801695;6447.426303;5515.609619;14213.54131;2065.835732;6619.426975;6158.040818;25141.57092;6226.470508;7315.058163;18752.20335;15239.24175;10315.73105;10235.65269;8841.530488;10151.76614;9808.394343;29831.99191;24036.27702;26329.26784;33149.77097;20926.28129;22573.73025;9164.665356;13201.05891;24907.86043;20142.06853;29921.33375;28436.3249;29410.64367;19971.0544;24673.5509;25078.86924;13672.67982;27837.48692;26564.33457;10871.5286;17612.94894;11305.76474;24016.29064;23344.46033;23075.3128;5563.155868;4340.009681;8636.17656;2708.731948;8538.238764;6540.14354;9950.298996;13593.89874;9795.695247;13273.46972;6184.172065;1528.344455;1017.853312;1088.71041;793.2565839;649.7242664;692.9667468;765.4784412;1064.130186;1309.602049;1642.827415;1206.617894;1124.747439;1299.425029;1627.66263;1759.028285;2029.564048;2278.612845;2582.239544;6677.721033;4849.617797;7450.427574;9229.248795;2703.363987;3449.175329;3157.714308;2203.644703;7691.426786;6887.586973;6460.040907;9696.786076;10044.69161;11161.45071;2549.082115;2956.466432;1782.009652;1231.837799;11812.26198;7363.577204;10536.6666;5537.865984;5149.625892;10041.2639;5225.811531;5564.696508;6320.99897;6317.651977;3664.212242;3585.129749;7787.006561;1485.158882;7668.433538;6836.097224;8293.320473;6375.034562;6218.515784;6225.638848;5787.910098;5550.937821;5996.01963;3081.61192;2840.000757;2525.327267;2107.533641;1765.748701;1790.324464;2199.186982;2577.432503;2482.116984;3488.305117;1757.548224;1010.779876;755.135302;4672.778852;7547.036824;14799.8233;3732.272073;12610.69929;3476.347108;8519.963365;1667.905577;1832.786315;2351.390457;2493.840702;11294.00593;8784.451332;4747.621168;13287.59302;7735.916629;8756.606942;9343.614847;5905.202099;15284.81467;14866.93883;10892.29082;;15072.57179;21385.58077;9921.22774;;3172.341911;15141.42633;16113.33877;13550.24737;12612.2905;14195.52492;2647.833007;2668.81369;3748.74083
4620185;3938.683047;;7183.814041;8683.124204;7729.995473;13151.55006;12652.01414;3446.297386;11574.95635;6800.267636;5761.072321;8180.710885;4411.701844;5122.776547;4026.549857;5561.505572;9100.632749;8589.846234;6710.048185;6497.790816;3903.315132;11408.15193;11714.07425;7994.988092;4867.630196;11813.63076;12488.10899;11953.29402;11698.47556;8734.549394;8382.055818;9398.831791;8865.74067;8313.896751;7129.064065;3480.161581;3369.462803;3547.722205;3948.464708;8317.450721;6821.195885;5387.607531;5940.427188;7913.523815;4693.176821;4005.982207;3799.351794;5236.659262;9577.08074;6116.787787;10405.31802;9087.379929;9910.053722;6273.363037;9234.888859;8204.440691;5907.669137;6175.313085;8169.754743;5020.628261;7016.734442;7348.554437;8146.647346;7823.592642;5041.374426;5308.096976;5310.755032;4177.028623;4574.343972;4985.165635;5354.090711;5992.48744;5311.700879;5274.041836;4978.223063;4687.019449;4224.923814;4945.898472;2964.015584;9484.261397;9205.228053;9328.290609;9364.861114;11079.60196;10029.48692;11118.32922;10767.38891;10437.82203;10731.96028;9963.699979;4951.245235;4643.198358;4534.697884;4891.963376;5416.209463;11904.2578;12052.00236;13227.64789;12977.80167;10787.81346;10427.22776;10270.08748;9355.778321;10593.79935;6329.265299;7252.988875;6275.305263;5627.602102;5135.912863;5393.915282;3085.795703;3129.912518;3323.044436;3532.860656;4078.6093;4305.497282;4081.875839;5143.501403;6089.755882;6447.120643;5259.471205;4755.001848;4355.462494;4078.824214;6637.112069;7016.804861;7726.971268;8854.190462;7738.884595;7457.674282;7290.5646;7430.976926;8098.649283;8123.10486;10899.50963;3647.946483;3256.231695;1945.920645;2711.659643;2295.912835;4284.806072;3573.51821;5258.327206;5819.222993;5257.997455;5459.379542;6332.322787;4654.173641;4372.500033;3875.59405;3660.048191;3220.042721;3079.75205;2927.7003;2507.350728;2085.237327;1661.584651;1704.547433;1081.724384;916.6419831;599.2666509;794.5280114;839.0652275;4390.632627;6840.962621;7653.900373;8224.002443;2123.505015;2766.034354;2068.213284;1008.07381;1125.016205;1489.228929;2258.59625;1639.511169;2083.7136;10231.16032;12016.66024;13749.13501;12736.64873;10672.10222;13044.66135;17486.77179;18481.95445;12388.51592;19202.34757;18621.78963;17316.71691;20391.97492;19885.1394;7258.473381;8818.786718;16746.34944;12036.57843;11631.98157;12214.00702;8425.973781;8810.187325;9506.628989;10415.47739;13978.08081;11864.11531;12557.20706;13467.49558;13449.74151;12746.19472;13218.42404;13271.45751;13883.8085;14492.76415;14790.68038;15803.31962;15978.75859;16553.391;16723.52008;11467.48112;9189.226978;8349.722543;11465.46679;18854.73373;18454.41731;18220.83059;16085.34429;14483.91603;33794.43421;36768.56446;33922.77863;22546.41938;35448.87305;28389.29056;24445.31729;12248.36533;23697.05273;20533.80369;25746.47339;20892.00154;22180.44373;19091.12268;;25848.65653;29442.53698;32385.72191;6561.878877;8141.213708;11318.73339;12461.0517;13111.33977;6476.786715;7156.2114;7106.445505;7440.852861;7448.83984;20547.46086;19690.27557;7803.630525;12368.66374;5853.239021;5427.209912;;16775.83118;17267.02822;13014.36702;17024.21256;12566.80728;1184.598113;14436.52341;13055.78561;1972.213639;3808.966811;8732.800681;8576.446944;10124.60954;7637.636757;9053.200037;8825.287053;5010.713988;12968.43646;13922.73753;11416.40793;6794.722139;4665.526567;12110.97312;8510.054904;7637.152556;6726.996085;26000.8643;18023.69702;17463.67636;15720.42404;17373.65884;27670.67881;28675.21839;25315.05513;14116.5707;13732.14779;4916.279359;4131.978548;4607.648532;5116.755444;17722.25521;5924.989772;6147.993228;18352.8478;18209.05175;17091.27739;19275.83833;19492.15604;3738.363633;8060.246383;7709.742567;8301.181376;8795.115261;8700.84675;9124.974532;3019.013366;2614.472058;11530.26784;12453.55783;11862.30335;19687.91839;19230.78582;14224.05654;28606.71354;30638.99539;27901.26723;3842.829184;3008.061164;3934.286317;3077.037566;4326.882472;4989.350799;5495.103083;6966.232062;7367.897783;8336.288805;9030.775399;8635.275338;8423.762886;14315.79637;14983.99413;13783.80896;17363.05812;6844.385108;14342.75311;12766.78058;11345.65388;26395.42642;9072.509826;10432.94809;26650.67925;12859.10443;12227.27971;8016.784115;4597.9943;13202.88695;15190.62375;14542.78795;12370.40108;16350.08459;2945.939361;9492.900579;17763.80011;7206.966572;13442.4857;3158.920408;9795.736676;9954.01364;2837.820582;10815.51458;2189.282192;8414.853539;8663.503391;25648.6094;5544.087609;6632.675264;17171.5652;13504.23517;10142.25383;10062.17547;8668.053263;10790.56274;10627.34309;30393.87221;24598.15732;25937.03591;33647.13401;21488.16159;23135.61056;9726.545661;13104.64821;24409.70889;18561.43039;30483.21406;28998.2052;29972.52397;20532.93471;24175.39936;24580.7177;17425.15856;28399.36722;27126.21487;10701.38043;14244.22645;11135.61657;24230.65684;23558.82654;23637.1931;1655.187731;4220.263403;8011.599477;2532.602932;11438.80134;4996.607893;6328.243426;9971.843172;12951.65894;9651.414146;9936.650802;5208.786147;4770.33205;4114.008869;3819.913913;3531.209043;3534.97945;3278.097523;2925.596111;2966.033408;2694.930559;2757.114812;2945.583794;3321.24183;3586.314527;4029.776262;4294.530482;4774.473471;4472.951955;10430.19977;4933.107601;11202.90631;7783.574635;3351.565512;2839.069162;2520.484288;2924.868848;11443.90552;7194.220368;2948.862509;13449.26481;13797.17035;14913.92945;2349.863901;1855.216231;2522.524149;3265.125764;15564.74071;7018.269086;14289.14533;5554.996646;5145.924474;13793.74264;5178.124653;5469.96681;6100.682977;5862.223934;5089.762646;5010.680153;11539.4853;2453.524165;11340.93979;6446.887964;10477.86764;6256.170584;6226.74942;6242.76951;5796.143734;5559.171457;6746.232494;6834.090657;6592.479494;6277.806005;5860.012379;5518.227439;5244.291287;5617.818605;5994.196624;5447.097554;2605.212408;3695.376265;3766.760096;3942.691342;4578.835056;3999.68896;11377.25193;7404.778322;13172.57959;3781.501784;10856.05607;5420.384315;5585.265052;6103.869195;6246.319439;13396.95722;10085.31948;4006.25951;9665.53745;9838.091416;5134.551373;13096.09358;3542.7183;15111.33745;14693.46161;11454.17113;;15634.45209;21759.92057;6299.17217;;1287.636097;11963.95786;12935.87031;14112.12768;13174.17081;17948.00366;6400.311745;2435.913413;667.1979025
4620222;6877.180647;7183.814041;;4710.992328;3312.826712;12346.5584;11843.79668;8084.698036;4973.033708;6858.790939;2273.537946;10407.85307;2859.403055;2150.49855;10732.84472;8009.999044;4176.008772;3325.710033;7123.511236;7250.104667;4065.053302;8727.932246;8604.282251;3400.07482;3091.926438;8036.372369;8786.74583;8251.93086;7953.406216;15274.13316;14939.44135;15938.41556;15355.68713;14768.95713;13586.68473;10640.57309;10415.849;9895.699069;9456.185705;14874.83625;13614.22824;12359.34495;12531.68915;3941.391938;11792.59142;11180.96346;10963.17343;3334.026699;8184.750316;2568.164242;6660.248685;4881.733647;6135.688685;1942.871398;5461.009076;4477.475824;6461.74825;6705.898218;6956.934577;6887.01084;6929.320052;6740.298394;7415.070515;7075.741709;4112.247947;4010.165745;2891.036525;8588.86241;8434.052226;9000.806259;8414.754139;8239.441568;7237.340839;7802.251572;7545.15423;7804.657467;7349.625723;7562.975314;4324.596092;8735.568469;8473.651222;8913.566544;8749.949372;10464.69022;9414.575183;10503.41748;10152.47717;9822.910285;9855.961948;8960.451112;4936.079482;5520.628741;5412.128267;5552.773302;6013.160547;9746.51021;11185.43741;11253.87136;10991.21882;8169.81121;7933.652069;7524.933722;7562.800286;7294.520919;4094.424222;3577.412318;3002.011144;3468.22551;2541.609993;2776.792442;4171.027239;4053.901523;3970.224418;3740.552104;3195.863603;2994.990955;3196.023743;2158.380979;1168.523996;736.6933984;2602.941032;3089.832225;3725.508507;3196.078517;3557.455028;3081.634667;2775.020529;3698.317085;5171.8512;5832.34536;6294.569882;7761.187357;7089.882574;6357.839256;6821.8112;4440.938116;4784.939944;5489.569912;5364.615819;6100.427736;4864.570329;5746.803659;7764.647526;7358.707406;6797.602942;6327.114844;6389.364979;2804.907622;3771.429491;4225.498831;4475.196821;4663.538504;5188.152297;5255.827342;5357.667968;5328.648992;5927.476232;6624.575793;6233.256872;6370.050391;6649.708591;7276.142755;8013.403709;10981.74538;12473.04527;13539.17285;13849.78981;8533.365001;7910.698087;7530.748837;7409.531716;6493.184659;5769.837243;5049.126679;5651.685473;5206.576984;9186.807852;7938.961807;9671.436582;11570.42619;6894.843829;12168.66303;13605.33679;14600.51945;11512.51759;14434.19251;14315.02473;13435.2819;14414.68961;13907.85409;1771.498465;3405.771514;10630.41023;11421.66669;10755.98324;11338.00869;5852.684457;5190.992782;4248.193833;4893.217538;12397.53821;5293.991066;6280.359881;12591.49725;7159.733431;6127.83952;12037.82527;11822.61138;13007.81017;13129.85883;13229.4692;14235.50346;14061.34748;14635.97989;14806.10896;5918.879898;3673.491205;2419.278911;5537.157184;15863.06547;14572.98231;14339.39558;12203.90929;10547.24979;27839.54876;30796.331;27732.9095;16430.48017;29259.00392;22273.35135;18329.37808;5646.442687;17719.76742;14556.51838;19600.67789;14914.71623;16215.16585;13072.5566;;19893.77108;23487.65153;26430.83646;8789.021064;10337.0624;16752.40312;18388.78812;18579.03975;7604.564757;8187.571587;8880.605004;9667.995047;11747.26011;14431.52166;13574.33636;8834.990711;8591.405341;11019.67725;11052.99727;;14796.98363;11338.71862;9237.108624;20824.97554;6638.497678;8005.97451;18237.28639;7127.475999;7466.398962;6488.890571;11412.72444;11256.3707;12804.5333;9864.778943;11600.64435;11029.77122;11700.19625;9422.280114;10177.66819;4798.052721;12247.56466;7368.670401;5492.617917;13024.85153;12418.77375;12352.78345;19884.9251;15059.91173;15000.87805;12863.35869;13492.22383;21531.2259;22485.34926;19125.186;19092.54641;19031.0747;9385.188956;8732.618271;8329.55699;7783.23232;13840.82021;8990.633888;8861.847109;16050.03513;14327.61675;11113.99208;13298.55302;13514.87073;9715.345979;1093.488124;525.9285259;7552.663828;8046.422332;7952.370289;8376.281604;4918.983622;5230.362015;14439.51908;8375.859404;15102.7723;15806.48338;15511.90737;10146.35811;22601.1154;24464.69027;21755.47173;8276.18916;7065.207435;7451.433427;6902.778762;7006.806232;7669.274559;8175.026843;9800.392385;10081.75166;7805.790382;8415.863657;8027.019296;7725.375978;7799.298591;8859.855711;17024.27791;13807.7028;10327.0509;9084.695363;8683.528097;4743.731236;20205.55729;12166.0292;13112.87185;20460.81012;8781.405996;8149.581276;6803.963949;10211.82174;16443.35589;19676.47031;18992.70611;15157.95815;20631.91414;10120.92062;5520.768702;21988.21413;7644.693555;11167.41354;9865.215271;5025.675086;10198.71166;9544.115444;13732.88324;8343.289468;4669.7842;6465.187931;19513.58209;3482.595231;4429.304991;21395.97922;17207.99993;3523.898625;3443.820263;2049.698059;5532.504996;5853.063743;24204.00308;18452.36182;19821.0967;27521.78215;15285.83334;16945.74142;3588.910979;6486.293007;18293.76968;22785.8444;24293.34492;22808.33607;23782.65484;14330.60646;18059.46015;18464.77849;15507.74745;22209.49809;20936.34574;4099.457789;18044.98944;4533.69393;18114.71764;17442.88733;17447.32397;6775.921117;3752.927719;4436.478214;9165.785391;7693.731997;11592.15038;9008.167187;12651.76693;9206.589605;12331.33791;9187.957874;6203.682408;7145.081157;5811.927052;6112.619663;6387.300939;7224.340325;6747.476585;7052.843353;7197.746444;6558.703275;6159.189132;5920.684287;5614.037716;5278.736798;5118.652444;4853.583939;4738.927936;4343.005549;9385.847307;2390.234523;8927.834152;14238.63501;9175.392871;9913.191242;9614.767751;8669.314491;9457.322671;621.9311864;8791.636341;11462.68196;11810.5875;12777.97432;8991.626015;8990.246421;8107.599379;7882.291151;13406.99313;1596.122713;12131.39775;2040.467036;2742.021882;11635.99505;2913.282518;2573.072243;2282.209211;2610.808363;3459.11032;3512.653737;8049.505543;5891.497397;7966.458226;2170.45096;6732.798304;1855.229198;1735.308429;1690.469403;2162.307228;2393.948716;2978.400937;5886.312441;5730.973615;5653.844437;5920.33691;6076.52866;5509.1524;5399.272649;5332.05649;4638.057732;4683.399269;8333.776914;7872.587184;7616.954715;3380.721578;6554.230199;14091.10581;6191.958156;6627.592289;3682.463562;7110.986732;6717.100888;7090.26703;7400.585768;7543.036012;9619.698825;6112.41943;11088.95828;12345.46121;6093.022077;7848.405253;10116.91758;10249.01316;8492.982241;8075.106402;5525.86152;;9615.886008;15643.98137;8979.09593;;8447.435397;15204.42681;16176.33926;7858.390773;6899.616063;16030.59255;6283.955524;4856.341547;7842.17916
